Date,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential
12/21/14 16:25,2014,16,BUF,OAK,AWAY,24,26,50,O.co Coliseum,Grass,64,84,10,42,-7,7,3,0,14,0,26,13,26:13:00,15,1,12,2,64,321,5,3,13,13,1,0,49,32,308,3,2,6.3,9.6,65.3,86.1,15,4,26.7,0,0,0,0,0,0,0,11,7,55,1,0,2,21,5,9,0,8,340,42.5,2,0,-2,0,13,6,7,0,33,47,33:47:00,18,7,11,0,71,347,4.9,2,36,140,3.9,0,34,17,207,2,0,6.1,12.2,50,88.73,16,5,31.2,0,0,0,4,2,2,2,23,4,35,1,0,1,7,6,5,0,6,265,44.2,0,2,2
12/21/14 16:25,2014,16,IND,DAL,AWAY,7,42,49,AT&T Stadium,Dome,70,50,0,53,4,0,0,0,7,0,24,31,24:31:00,17,0,12,5,56,229,4.1,1,10,1,0.1,0,44,30,228,1,2,5.2,7.6,68.2,69.13,13,5,38.5,1,0,0,2,1,1,1,7,8,55,1,1,2,7,1,10,0,5,232,46.4,3,1,-2,14,14,7,7,0,35,29,35:29:00,25,8,15,2,62,377,6.1,6,40,127,3.2,1,21,19,250,5,0,11.9,13.2,90.5,155.85,10,5,50,0,0,0,4,3,2,2,83,7,67,1,1,1,11,6,7,0,2,92,46,1,3,2
12/21/14 20:30,2014,16,SEA,ARI,AWAY,35,6,41,University of Phoenix Stadium,Dome,70,50,0,36,-10,0,14,0,21,0,33,3,33:03:00,23,10,13,0,67,596,8.9,5,34,267,7.9,3,32,21,329,2,0,10.3,15.7,65.6,120.44,12,5,41.7,0,0,0,2,2,2,2,53,11,97,1,0,1,10,12,5,0,4,164,41,0,1,1,0,3,3,0,0,26,57,26:57:00,17,1,12,4,64,216,3.4,0,15,29,1.9,0,45,18,187,0,1,4.2,10.4,40,43.47,15,3,20,1,1,100,2,0,1,0,0,1,5,1,0,4,29,4,6,0,9,393,43.7,1,0,-1
12/22/14 20:30,2014,16,DEN,CIN,AWAY,28,37,65,Paul Brown Stadium,Artificial,47,70,8,47,-4,7,0,21,0,0,28,22,28:22:00,22,6,15,1,65,385,5.9,4,19,85,4.5,1,44,28,300,2,4,6.8,10.7,63.6,60.8,12,5,41.7,0,0,0,4,3,3,3,47,6,72,0,0,2,11,2,4,0,6,283,47.2,4,2,-2,7,13,7,10,0,31,38,31:38:00,20,10,8,2,63,353,5.6,4,37,207,5.6,1,26,17,146,2,1,5.6,8.6,65.4,89.58,11,2,18.2,1,1,100,4,1,2,1,116,7,45,2,1,0,0,8,6,0,5,211,42.2,2,4,2
12/28/14 13:00,2014,17,BUF,NE,AWAY,17,9,26,Gillette Stadium,Grass,49,74,9,44,4,7,10,0,0,0,29,3,29:03:00,16,5,10,1,58,268,4.6,2,33,104,3.2,1,23,16,164,1,0,7.1,10.2,69.6,104.26,11,5,45.5,0,0,0,2,2,2,2,22,5,44,1,1,2,12,6,6,0,5,183,36.6,1,0,-1,3,3,3,0,0,30,57,30:57:00,14,4,7,3,62,260,4.2,0,25,116,4.6,0,33,18,144,0,0,4.4,8,54.5,65.72,15,5,33.3,3,1,33.3,4,0,1,0,28,5,55,0,0,4,26,2,4,0,4,174,43.5,0,1,1
12/28/14 13:00,2014,17,CHI,MIN,AWAY,9,13,22,TCF Bank Stadium,,15,77,0,47,7,0,3,3,3,0,31,33,31:33:00,12,5,7,0,59,264,4.5,0,21,99,4.7,0,36,23,165,0,0,4.6,7.2,63.9,74.42,15,4,26.7,3,2,66.7,2,0,1,0,31,8,50,0,0,2,7,3,5,0,4,182,45.5,0,1,1,3,0,7,3,0,28,27,28:27:00,15,6,9,0,61,311,5.1,1,33,121,3.7,0,25,17,190,1,1,7.6,11.2,68,87.08,15,8,53.3,1,0,0,2,0,0,0,31,4,25,0,0,3,19,7,4,0,3,106,35.3,1,0,-1
12/28/14 13:00,2014,17,CLE,BAL,AWAY,10,20,30,M&T Bank Stadium,Artificial,54,0,5,40,14,0,3,7,0,0,30,43,30:43:00,16,3,10,3,61,259,4.2,1,29,109,3.8,1,28,14,150,0,1,5.4,10.7,50,51.19,13,3,23.1,1,1,100,2,1,1,1,13,7,58,1,1,4,27,3,6,0,7,307,43.9,2,0,-2,0,3,0,17,0,29,17,29:17:00,22,5,14,3,65,419,6.4,2,28,129,4.6,0,36,22,290,2,0,8.1,13.2,61.1,105.09,13,4,30.8,1,0,0,6,2,2,1,0,8,55,2,0,1,22,7,5,0,6,279,46.5,0,2,2
12/28/14 13:00,2014,17,DAL,WAS,AWAY,44,17,61,FedEx Field,Grass,58,54,0,47,-6,17,10,0,17,0,30,24,30:24:00,20,3,13,4,61,457,7.5,5,26,174,6.7,2,34,22,283,2,1,8.3,12.9,64.7,98.04,12,4,33.3,0,0,0,4,1,1,0,56,7,48,1,0,1,16,5,4,0,4,172,43,1,4,3,7,3,0,7,0,29,36,29:36:00,20,5,13,2,68,413,6.1,2,24,104,4.3,1,41,27,309,1,2,7.5,11.4,65.9,76.17,12,4,33.3,2,0,0,4,1,1,1,24,9,101,2,2,3,27,3,1,0,4,176,44,4,1,-3
12/28/14 13:00,2014,17,IND,TEN,AWAY,27,10,37,LP Field,Grass,40,99,6,46,-8,7,10,0,10,0,33,26,33:26:00,16,1,15,0,66,378,5.7,3,30,64,2.1,0,35,23,314,3,0,9,13.7,65.7,122.8,16,5,31.2,3,1,33.3,5,3,4,2,31,4,20,1,0,1,1,7,5,0,5,203,40.6,0,1,1,0,7,3,0,0,26,34,26:34:00,9,6,3,0,59,192,3.3,1,24,142,5.9,0,31,13,50,1,0,1.6,3.8,41.9,60.28,16,4,25,3,1,33.3,2,1,2,1,4,4,20,4,1,4,29,2,6,0,7,383,54.7,1,0,-1
12/28/14 13:00,2014,17,JAX,HOU,AWAY,17,23,40,Reliant Stadium,Dome,43,93,11,38,8,10,0,7,0,0,20,12,20:12,13,5,4,4,53,233,4.4,2,14,121,8.6,0,34,15,112,1,0,3.3,7.5,44.1,62.38,11,0,0,2,1,50,1,0,1,0,71,4,25,1,0,5,28,3,7,0,6,296,49.3,0,2,2,7,7,0,9,0,39,48,39:48:00,24,9,13,2,77,358,4.6,3,39,123,3.2,1,35,25,235,2,1,6.7,9.4,71.4,96.73,18,10,55.6,0,0,0,3,3,2,2,12,6,55,1,1,3,15,7,8,1,6,278,46.3,2,0,-2
12/28/14 13:00,2014,17,NO,TB,AWAY,23,20,43,Raymond James Stadium,Grass,79,74,6,46,-6,0,7,0,16,0,27,13,27:13:00,20,5,14,1,63,338,5.4,3,23,70,3,2,38,24,268,1,3,7.1,11.2,63.2,59.98,14,7,50,1,1,100,3,2,2,2,5,2,15,1,0,2,13,7,5,1,3,156,52,3,1,-2,3,17,0,0,0,32,47,32:47:00,18,8,9,1,65,280,4.3,2,39,183,4.7,1,23,14,97,1,1,4.2,6.9,60.9,66.76,17,9,52.9,0,0,0,3,2,3,2,31,4,23,0,0,3,18,4,4,0,4,163,40.8,1,3,2
12/28/14 13:00,2014,17,NYJ,MIA,AWAY,37,24,61,Sun Life Stadium,Grass,80,68,12,41,7,7,7,10,13,0,31,16,31:16:00,18,2,15,1,62,494,8,4,34,104,3.1,1,27,21,390,3,0,14.4,18.6,77.8,155.79,14,6,42.9,2,1,50,5,1,0,0,41,5,40,1,1,1,6,11,8,0,2,88,44,1,1,0,3,14,7,0,0,28,44,28:44:00,23,7,14,2,66,387,5.9,3,20,179,9,2,39,23,208,1,0,5.3,9,59,82,13,4,30.8,1,0,0,2,1,1,1,0,5,40,1,1,7,51,1,9,0,5,250,50,1,1,0
12/28/14 13:00,2014,17,PHI,NYG,AWAY,34,26,60,MetLife Stadium,Artificial,48,82,8,52,1,14,3,7,10,0,25,23,25:23:00,23,9,12,2,72,426,5.9,4,32,164,5.1,1,36,23,262,2,1,7.3,11.4,63.9,92.59,16,7,43.8,0,0,0,4,2,4,2,82,5,35,0,0,4,30,3,3,0,7,292,41.7,1,1,0,10,6,3,7,0,34,37,34:37:00,22,4,17,1,78,505,6.5,2,25,76,3,1,53,28,429,1,1,8.1,15.3,52.8,78.26,18,7,38.9,0,0,0,3,1,3,1,12,8,106,1,0,0,0,5,5,0,7,251,35.9,1,1,0
12/28/14 13:00,2014,17,SD,KC,AWAY,7,19,26,Arrowhead Stadium,Grass,31,63,7,42,3,0,7,0,0,0,31,21,31:21:00,21,8,13,0,66,361,5.5,1,25,112,4.5,1,34,20,249,0,2,7.3,12.4,58.8,57.11,11,2,18.2,3,1,33.3,3,1,3,1,13,10,67,1,1,7,42,7,7,0,5,210,42,3,0,-3,3,13,3,0,0,28,39,28:39:00,15,6,8,1,57,251,4.4,1,26,111,4.3,1,27,16,140,0,0,5.2,8.8,59.3,73.07,12,2,16.7,0,0,0,4,1,2,0,69,7,46,1,0,4,17,7,8,0,5,256,51.2,0,3,3
12/28/14 16:25,2014,17,ARI,SF,AWAY,17,20,37,Levi's Stadium,,51,60,3,38,6,7,10,0,0,0,30,36,30:36:00,26,7,17,2,67,397,5.9,2,25,98,3.9,0,40,23,299,2,3,7.5,13,57.5,66.56,10,4,40,0,0,0,1,0,0,0,22,3,21,0,0,2,17,1,5,0,3,107,35.7,3,0,-3,7,6,7,0,0,29,24,29:24:00,18,8,9,1,60,395,6.6,2,33,206,6.2,0,26,15,189,2,0,7.3,12.6,57.7,106.09,12,5,41.7,0,0,0,2,1,1,1,7,10,78,0,0,1,15,2,5,0,4,196,49,0,3,3
12/28/14 16:25,2014,17,CAR,ATL,AWAY,34,3,37,Georgia Dome,Dome,70,50,0,48,3,10,14,10,0,0,31,13,31:13:00,17,11,6,0,52,306,5.9,4,35,194,5.5,1,16,10,112,1,0,7,11.2,62.5,104.17,10,4,40,1,0,0,3,2,1,1,154,5,36,0,0,1,2,12,8,0,3,145,48.3,0,3,3,0,3,0,0,0,28,47,28:47:00,16,2,13,1,69,288,4.2,0,16,63,3.9,0,47,29,225,0,2,4.8,7.8,61.7,55.72,16,7,43.8,3,1,33.3,2,0,1,0,0,6,36,1,1,6,35,3,3,0,5,246,49.2,3,0,-3
12/28/14 16:25,2014,17,DET,GB,AWAY,20,30,50,Lambeau Field,Grass,27,69,5,46,8,0,7,7,6,0,25,42,25:42:00,23,8,14,1,66,313,4.7,3,23,111,4.8,0,41,20,202,3,0,4.9,10.1,48.8,87.65,11,4,36.4,3,1,33.3,2,2,1,1,14,10,53,2,1,2,15,2,3,0,4,152,38,1,2,1,7,7,7,9,0,34,18,34:18:00,24,7,14,3,62,377,6.1,4,38,152,4,1,23,18,225,2,0,9.8,12.5,78.3,136.41,13,8,61.5,1,0,0,4,3,3,2,55,5,40,2,2,1,7,4,5,1,3,117,39,2,1,-1
12/28/14 16:25,2014,17,OAK,DEN,AWAY,14,47,61,Sports Authority Field at Mile High,Grass,40,28,7,48,16,7,0,7,0,0,26,59,26:59:00,10,3,7,0,57,199,3.5,2,18,67,3.7,0,36,18,132,1,1,3.7,7.3,50,56.71,15,5,33.3,1,0,0,1,1,1,1,20,9,86,2,1,3,26,2,2,0,9,418,46.4,2,1,-1,10,10,10,17,0,33,1,33:01:00,25,9,13,3,74,451,6.1,5,34,142,4.2,3,39,23,309,1,0,7.9,13.4,59,92.79,15,7,46.7,1,1,100,6,3,3,2,62,1,16,2,1,1,3,3,4,0,3,139,46.3,1,2,1
12/28/14 16:25,2014,17,STL,SEA,AWAY,6,20,26,CenturyLink Field,Artificial,43,81,5,42,11,3,3,0,0,0,28,49,28:49:00,15,2,13,0,60,245,4.1,0,19,42,2.2,0,37,26,203,0,2,5.5,7.8,70.3,60.98,12,3,25,1,0,0,2,0,1,0,21,6,45,2,1,4,40,7,4,0,5,247,49.4,3,2,-1,0,0,6,14,0,31,11,31:11:00,16,7,9,0,62,354,5.7,2,34,132,3.9,1,25,17,222,0,1,8.9,13.1,68,79.08,15,7,46.7,1,0,0,1,1,1,1,63,2,20,3,1,3,17,6,7,0,3,121,40.3,2,3,1
12/28/14 20:30,2014,17,CIN,PIT,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,DEN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,PIT,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,IND,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,CIN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,BAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,SEA,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,GNB,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,DAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,CAR,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,ARI,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,NWE,DET,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,NWE,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,PIT,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,IND,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,CIN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,BAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,SEA,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,GNB,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,DAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,CAR,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
