Date,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential
10/5/2003,2003,5,DEN,KAN,AWAY,23,24,47,Arrowhead Stadium,Grass,69,60,8,46,3,7,6,7,3,0,34,6,34:06:00,22,6,14,2,70,468,6.69,2,31,176,5.68,1,39,21,292,1,0,7.49,13.9,53.85,86.71,15,5,33.33,1,0,0,4,1,2,1,22,7,59,4,1,0,0,,,0,5,198,39.6,1,2,1,7,3,7,7,0,25,54,25:54:00,13,6,6,1,53,262,4.94,3,24,133,5.54,0,29,15,129,2,1,4.45,8.6,51.72,72.35,13,3,23.08,0,0,0,1,0,1,0,105,7,47,1,1,0,0,,,0,6,267,44.5,2,1,-1
10/5/2003,2003,5,DET,SFO,AWAY,17,24,41,3COM Park,Grass,66,70,6,41.5,7.5,0,10,0,7,0,25,37,25:37:00,15,5,10,0,56,305,5.45,2,20,84,4.2,1,36,20,221,1,2,6.14,11.05,55.56,60.08,11,2,18.18,1,0,0,3,2,1,1,31,5,48,0,0,0,0,,,0,7,264,37.71,2,1,-1,10,7,7,0,0,34,23,34:23:00,20,10,9,1,68,325,4.78,3,39,142,3.64,1,27,15,183,2,1,6.78,12.2,55.56,85.89,15,6,40,0,0,0,4,3,2,2,83,4,45,3,0,2,9,,,0,6,248,41.33,1,2,1
10/5/2003,2003,5,MIA,NYG,AWAY,23,10,33,Giants Stadium,Artificial,55,58,13,38,0,0,13,0,10,0,29,37,29:37:00,15,5,8,2,58,285,4.91,2,30,134,4.47,2,26,14,151,0,0,5.81,10.79,53.85,71.17,16,7,43.75,0,0,0,2,1,2,1,41,6,50,3,1,2,16,,,0,5,174,34.8,1,4,3,0,10,0,0,0,30,23,30:23:00,25,6,15,4,67,350,5.22,1,23,77,3.35,1,43,31,273,0,3,6.35,8.81,72.09,59.55,9,3,33.33,0,0,0,4,1,1,1,12,5,35,2,1,1,3,,,0,4,158,39.5,4,1,-3
10/5/2003,2003,5,MIN,ATL,AWAY,39,26,65,Georgia Dome,Dome,70,40,0,43,-4.5,0,12,15,12,0,33,28,33:28:00,16,6,10,0,64,399,6.23,4,38,166,4.37,2,24,14,233,2,1,9.71,16.64,58.33,101.57,14,4,28.57,1,0,0,6,3,1,1,89,8,58,1,0,2,6,,,2,7,282,40.29,1,3,2,6,14,0,6,0,26,32,26:32:00,21,4,15,2,60,440,7.33,3,17,104,6.12,1,41,28,336,2,2,8.2,12,68.29,89.09,10,3,30,0,0,0,5,3,3,3,65,7,56,4,1,2,16,,,0,5,173,34.6,3,1,-2
10/5/2003,2003,5,NOR,CAR,AWAY,13,19,32,Ericsson Stadium,Grass,71,43,9,38.5,7,0,3,7,3,0,26,58,26:58:00,17,7,9,1,60,344,5.73,1,29,155,5.34,0,31,16,189,1,1,6.1,11.81,51.61,67.82,15,8,53.33,0,0,0,1,0,0,0,34,7,64,1,0,0,0,,,0,4,164,41,1,1,0,3,7,6,3,0,33,2,33:02:00,21,12,7,2,63,309,4.9,2,40,185,4.63,1,23,15,124,0,0,5.39,8.27,65.22,78.89,14,8,57.14,1,1,100,3,1,2,1,16,4,20,2,1,0,0,,,0,3,137,45.67,1,1,0
10/5/2003,2003,5,OAK,CHI,AWAY,21,24,45,Soldier Field,Grass,58,59,8,42.5,-4.5,6,12,0,3,0,28,34,28:34:00,18,7,10,1,62,301,4.85,1,26,119,4.58,1,35,17,182,0,2,5.2,10.71,48.57,40.42,13,5,38.46,0,0,0,4,1,1,1,69,5,45,0,0,1,5,,,0,3,166,55.33,2,3,1,0,3,3,18,0,31,26,31:26:00,18,11,7,0,61,344,5.64,2,35,200,5.71,1,24,13,144,1,2,6,11.08,54.17,51.39,11,4,36.36,1,1,100,5,2,2,1,102,11,97,2,1,2,16,,,0,4,171,42.75,3,2,-1
10/5/2003,2003,5,SDG,JAC,AWAY,21,27,48,ALLTEL Stadium,Grass,84,47,5,42,3,0,7,0,14,0,26,47,26:47:00,21,4,14,3,58,346,5.97,3,13,69,5.31,0,41,24,277,3,0,6.76,11.54,58.54,103.42,11,5,45.45,0,0,0,2,1,0,0,11,10,61,3,2,4,19,,,0,6,242,40.33,2,1,-1,7,3,10,7,0,33,13,33:13:00,21,7,14,0,68,436,6.41,3,37,123,3.32,1,28,19,313,2,0,11.18,16.47,67.86,129.03,14,6,42.86,1,0,0,3,2,2,2,50,8,89,2,1,3,23,,,0,4,168,42,1,2,1
10/5/2003,2003,5,SEA,GNB,AWAY,13,35,48,Lambeau Field,Grass,48,49,5,45.5,1,7,6,0,0,0,26,50,26:50:00,23,8,14,1,64,343,5.36,1,23,128,5.57,1,39,23,215,0,1,5.51,9.35,58.97,63.5,10,5,50,2,0,0,3,1,1,1,0,7,57,1,1,2,10,,,0,1,32,32,2,0,-2,7,14,14,0,0,33,10,33:10:00,27,12,12,3,61,336,5.51,5,35,159,4.54,3,25,19,177,2,0,7.08,9.32,76,121.58,9,6,66.67,0,0,0,4,4,2,2,19,3,25,0,0,1,8,,,0,2,58,29,0,2,2
10/5/2003,2003,5,TEN,NWE,AWAY,30,38,68,Gillette Stadium,Grass,53,61,8,40,-1,6,7,3,14,0,31,55,31:55:00,23,4,16,3,74,411,5.55,2,27,70,2.59,2,45,23,341,0,1,7.58,14.83,51.11,67,15,6,40,1,1,100,5,2,2,2,14,8,66,2,0,2,19,,,0,3,134,44.67,1,0,-1,7,0,14,17,0,28,5,28:05:00,21,9,10,2,61,354,5.8,5,27,161,5.96,3,31,17,193,1,0,6.23,11.35,54.84,84.49,12,6,50,1,0,0,4,3,2,2,88,9,55,1,0,3,26,,,0,2,64,32,0,1,1
10/5/2003,2003,5,WAS,PHI,AWAY,25,27,52,Lincoln Financial Field,Grass,63,39,12,39,5.5,0,10,3,12,0,27,31,27:31:00,20,5,12,3,73,307,4.21,2,21,49,2.33,1,50,25,258,1,2,5.16,10.32,50,55.25,17,5,29.41,1,1,100,2,1,1,1,32,11,85,0,0,2,13,,,0,6,252,42,2,2,0,3,10,7,7,0,32,29,32:29:00,18,7,9,2,63,267,4.24,3,30,127,4.23,1,30,16,140,1,2,4.67,8.75,53.33,49.32,14,6,42.86,0,0,0,3,2,2,1,48,7,86,1,0,3,17,,,0,5,198,39.6,2,2,0
10/6/2003,2003,5,IND,TAM,AWAY,38,35,73,Raymond James Stadium,Grass,82,60,0,37.5,4,0,0,7,28,3,32,48,32:48:00,24,5,17,2,70,455,6.5,5,22,74,3.36,3,47,34,381,2,1,8.11,11.21,72.34,101.48,15,5,33.33,2,2,100,4,3,2,2,24,11,80,1,1,1,5,,,0,6,311,51.83,2,1,-1,14,7,7,7,0,38,18,38:18:00,25,7,14,4,72,457,6.35,5,33,139,4.21,0,39,26,318,3,1,8.15,12.23,66.67,106.56,14,6,42.86,0,0,0,2,2,1,1,57,11,111,0,0,0,0,,,0,6,241,40.17,1,2,1
10/12/2003,2003,6,BAL,ARI,AWAY,26,18,44,Sun Devil Stadium,Grass,96,23,6,37,-5.5,3,13,7,3,0,32,42,32:42:00,13,8,4,1,57,285,5,2,38,213,5.61,0,18,9,72,0,0,4,8,50,60.42,13,5,38.46,0,0,0,4,0,0,0,120,6,55,0,0,1,3,,,0,4,166,41.5,0,3,3,7,3,0,8,0,27,18,27:18:00,16,6,9,1,58,320,5.52,2,20,90,4.5,0,36,22,230,2,3,6.39,10.45,61.11,63.43,11,2,18.18,1,0,0,2,2,0,0,12,5,35,2,0,2,17,,,0,4,146,36.5,3,0,-3
10/12/2003,2003,6,BUF,NYJ,AWAY,3,30,33,The Meadowlands,Artificial,65,87,5,37.5,-3,3,0,0,0,0,32,8,32:08:00,15,2,13,0,67,193,2.88,0,19,53,2.79,0,41,24,140,0,2,3.41,5.83,58.54,44.75,15,5,33.33,4,1,25,1,0,1,0,5,5,45,2,2,7,62,,,0,4,190,47.5,4,0,-4,0,13,14,3,0,27,52,27:52:00,13,5,7,1,52,233,4.48,3,33,118,3.58,0,17,11,115,3,0,6.76,10.45,64.71,123.76,11,4,36.36,0,0,0,5,3,2,2,141,3,25,0,0,2,15,,,0,3,117,39,0,4,4
10/12/2003,2003,6,CAR,IND,AWAY,23,20,43,RCA Dome,Dome,70,40,0,38,5,3,0,14,3,3,37,52,37:52:00,17,12,3,2,64,341,5.33,2,41,189,4.61,1,20,12,152,1,1,7.6,12.67,60,79.58,15,5,33.33,0,0,0,3,0,0,0,63,9,70,3,1,3,29,,,0,5,241,48.2,2,3,1,0,13,0,7,0,27,47,27:47:00,20,3,15,2,61,369,6.05,2,27,76,2.81,1,34,23,293,1,1,8.62,12.74,67.65,91.92,12,3,25,1,1,100,2,1,1,1,9,4,30,2,2,0,0,,,0,5,219,43.8,3,2,-1
10/12/2003,2003,6,CHI,NOR,AWAY,13,20,33,Louisiana Superdome,Dome,76,71,0,42,5.5,0,3,0,10,0,30,26,30:26:00,16,7,8,1,56,271,4.84,1,32,140,4.38,0,21,10,131,1,0,6.24,13.1,47.62,83.64,12,4,33.33,1,1,100,3,1,1,1,0,5,86,5,2,3,21,,,0,4,167,41.75,2,0,-2,3,3,7,7,0,29,34,29:34:00,18,8,7,3,63,283,4.49,2,34,130,3.82,0,29,14,153,2,0,5.28,10.93,48.28,87.31,15,9,60,1,0,0,3,2,2,1,10,6,35,3,0,0,0,,,0,3,103,34.33,0,2,2
10/12/2003,2003,6,HOU,TEN,AWAY,17,38,55,The Coliseum,Grass,69,78,3,39.5,10,0,3,7,7,0,26,17,26:17:00,24,6,15,3,59,458,7.76,2,16,91,5.69,0,42,25,367,2,3,8.74,14.68,59.52,74.21,9,2,22.22,0,0,0,3,1,2,0,4,6,50,0,0,1,4,,,0,6,239,39.83,3,1,-2,14,7,3,14,0,33,43,33:43:00,22,5,17,0,61,535,8.77,5,33,114,3.45,1,27,18,421,3,0,15.59,23.39,66.67,146.76,11,5,45.45,0,0,0,2,1,1,1,65,8,69,1,1,1,0,,,0,4,162,40.5,1,3,2
10/12/2003,2003,6,KAN,GNB,AWAY,40,34,74,Lambeau Field,Grass,60,57,17,48,1.5,7,7,0,20,6,29,43,29:43:00,22,5,16,1,71,482,6.79,5,26,82,3.15,1,45,27,400,3,0,8.89,14.81,60,111.35,17,9,52.94,0,0,0,4,2,1,1,141,5,40,0,0,0,0,,,0,6,249,41.5,0,2,2,14,7,10,3,0,36,35,36:35:00,24,11,13,0,74,440,5.95,4,35,183,5.23,2,36,25,257,2,1,7.14,10.28,69.44,96.64,15,6,40,1,1,100,4,4,2,2,17,3,25,1,1,3,15,,,0,4,179,44.75,2,0,-2
10/12/2003,2003,6,MIA,JAC,AWAY,24,10,34,ALLTEL Stadium,Grass,75,87,13,38,-3,10,0,0,14,0,27,6,27:06:00,16,6,9,1,52,234,4.5,3,24,91,3.79,1,27,14,143,0,1,5.3,10.21,51.85,51.94,10,4,40,0,0,0,3,2,1,1,46,11,149,2,1,1,4,,,0,5,221,44.2,2,5,3,0,3,7,0,0,32,54,32:54:00,22,7,11,4,76,332,4.37,1,30,88,2.93,1,42,24,244,0,3,5.81,10.17,57.14,44.15,17,8,47.06,3,0,0,3,1,3,1,19,7,50,5,2,4,12,,,0,1,42,42,5,2,-3
10/12/2003,2003,6,NYG,NWE,AWAY,6,17,23,Gillette Stadium,Grass,55,94,10,41,2.5,3,0,0,3,0,35,13,35:13:00,26,6,18,2,85,382,4.49,0,24,76,3.17,0,59,35,306,0,4,5.19,8.74,59.32,44.89,17,7,41.18,2,0,0,2,0,1,0,28,8,50,2,1,2,8,,,0,3,103,34.33,5,0,-5,7,0,10,0,0,24,47,24:47:00,12,6,5,1,54,220,4.07,2,31,129,4.16,1,21,8,91,0,0,4.33,11.38,38.1,51.88,11,1,9.09,0,0,0,3,1,1,1,19,10,110,0,0,2,21,,,0,8,311,38.88,0,5,5
10/12/2003,2003,6,OAK,CLE,AWAY,7,13,20,Cleveland Browns Stadium,Grass,62,0,10,44,3,7,0,0,0,0,28,22,28:22:00,12,6,6,0,55,254,4.62,1,21,90,4.29,0,33,21,164,1,0,4.97,7.81,63.64,85.93,12,3,25,3,2,66.67,1,1,0,0,0,19,128,1,0,1,1,,,0,6,277,46.17,0,1,1,0,3,7,3,0,31,38,31:38:00,20,11,6,3,60,284,4.73,1,32,171,5.34,1,26,16,113,0,0,4.35,7.06,61.54,71.49,13,6,46.15,1,1,100,2,1,1,1,16,6,55,1,1,2,14,,,0,4,186,46.5,1,0,-1
10/12/2003,2003,6,PHI,DAL,AWAY,21,23,44,Texas Stadium,Artificial,70,68,5,37.5,1,0,7,7,7,0,27,56,27:56:00,14,8,3,3,60,232,3.87,3,32,117,3.66,2,26,11,115,1,0,4.42,10.45,42.31,68.58,15,5,33.33,1,1,100,1,1,1,1,13,2,10,2,1,2,11,,,0,8,361,45.13,1,1,0,7,3,7,6,0,32,4,32:04:00,15,7,8,0,63,292,4.63,2,36,119,3.31,1,26,15,173,0,1,6.65,11.53,57.69,61.84,16,5,31.25,1,1,100,3,1,2,1,10,5,23,1,0,1,10,,,0,6,232,38.67,1,1,0
10/12/2003,2003,6,PIT,DEN,AWAY,14,17,31,Invesco Field,Grass,73,10,5,44.5,6.5,3,3,0,8,0,36,15,36:15:00,17,5,10,2,68,215,3.16,1,30,85,2.83,1,31,20,130,0,0,4.19,6.5,64.52,73.31,15,4,26.67,2,2,100,3,1,3,1,74,9,85,3,1,7,56,,,0,7,327,46.71,1,3,2,0,7,0,10,0,23,45,23:45:00,15,4,9,2,48,242,5.04,2,18,77,4.28,0,28,17,165,2,2,5.89,9.71,60.71,71.26,8,2,25,0,0,0,2,2,1,1,11,6,37,2,1,2,7,,,0,6,317,52.83,3,1,-2
10/12/2003,2003,6,SFO,SEA,AWAY,19,20,39,Seahawks Stadium,Artificial,59,72,16,45.5,3.5,0,3,13,3,0,27,34,27:34:00,19,7,9,3,60,261,4.35,2,29,111,3.83,2,27,16,150,0,0,5.56,9.38,59.26,74.63,12,5,41.67,0,0,0,4,2,2,2,9,6,33,1,1,4,18,,,0,5,189,37.8,1,1,0,7,10,0,3,0,32,26,32:26:00,21,9,10,2,65,333,5.12,2,34,147,4.32,1,27,17,186,1,1,6.89,10.94,62.96,80.17,15,8,53.33,0,0,0,4,1,1,0,6,8,105,0,0,4,21,,,0,5,187,37.4,1,1,0
10/12/2003,2003,6,TAM,WAS,AWAY,35,13,48,Fedex Field,Grass,71,86,7,37.5,-3,0,7,7,21,0,29,3,29:03:00,25,7,15,3,55,379,6.89,5,25,111,4.44,0,30,22,268,4,0,8.93,12.18,73.33,139.98,10,6,60,0,0,0,3,3,2,2,55,6,59,2,0,0,0,,,0,3,97,32.33,0,3,3,3,7,3,0,0,30,57,30:57:00,19,5,13,1,65,275,4.23,1,23,68,2.96,0,36,25,207,1,2,5.75,8.28,69.44,70.02,16,9,56.25,1,0,0,2,1,1,1,12,9,72,2,1,6,39,,,0,2,84,42,3,0,-3
10/13/2003,2003,6,ATL,STL,AWAY,0,36,36,Edward Jones Dome,Dome,70,40,0,46,10,0,0,0,0,0,22,40,22:40:00,9,4,5,0,52,209,4.02,0,21,73,3.48,0,28,12,136,0,2,4.86,11.33,42.86,28.29,13,4,30.77,0,0,0,1,0,0,0,17,3,30,2,2,3,19,,,0,6,245,40.83,4,3,-1,3,7,9,17,0,37,20,37:20:00,26,9,17,0,66,496,7.52,4,31,119,3.84,1,35,24,377,2,2,10.77,15.71,68.57,99.34,11,6,54.55,1,0,0,6,2,2,1,99,6,45,2,1,0,0,,,1,2,72,36,3,4,1
10/19/2003,2003,7,BAL,CIN,AWAY,26,34,60,Paul Brown Stadium,Artificial,63,64,3,36.5,-2,7,0,3,16,0,29,4,29:04:00,21,5,11,5,59,401,6.8,3,29,120,4.14,1,27,15,281,2,1,10.41,18.73,55.56,101.02,11,2,18.18,1,1,100,3,2,2,1,43,13,113,4,2,3,21,,,0,5,199,39.8,3,0,-3,14,10,3,7,0,30,56,30:56:00,17,4,10,3,59,303,5.14,4,28,59,2.11,1,27,16,244,3,0,9.04,15.25,59.26,126.17,15,7,46.67,0,0,0,2,1,1,1,44,8,65,1,0,4,30,,,0,5,229,45.8,0,3,3
10/19/2003,2003,7,CHI,SEA,AWAY,17,24,41,Seahawks Stadium,Artificial,63,84,8,42,11,3,3,0,11,0,34,11,34:11:00,19,8,8,3,65,211,3.25,1,28,87,3.11,1,34,19,124,0,2,3.65,6.53,55.88,39.35,16,6,37.5,2,2,100,2,1,1,1,0,6,64,2,0,3,25,,,0,3,133,44.33,2,2,0,0,14,3,7,0,25,49,25:49:00,22,9,9,4,57,335,5.88,3,28,124,4.43,2,27,19,211,1,1,7.81,11.11,70.37,90.18,10,5,50,1,1,100,2,1,2,1,39,5,45,1,1,2,4,,,0,2,90,45,2,2,0
10/19/2003,2003,7,DAL,DET,AWAY,38,7,45,Ford Field,Dome,74,68,0,38.5,-3,7,21,7,3,0,37,21,37:21:00,25,11,10,4,71,331,4.66,5,43,134,3.12,1,27,19,197,3,0,7.3,10.37,70.37,128.18,14,5,35.71,2,1,50,4,3,3,2,70,6,65,3,1,1,1,,,0,5,208,41.6,1,4,3,7,0,0,0,0,22,39,22:39:00,9,4,3,2,55,157,2.85,1,21,83,3.95,0,33,10,74,0,3,2.24,7.4,30.3,1.95,15,5,33.33,1,0,0,1,0,1,0,15,9,96,1,1,1,7,,,0,7,266,38,4,1,-3
10/19/2003,2003,7,DEN,MIN,AWAY,20,28,48,Metrodome,Dome,62,40,0,44,3.5,0,7,3,10,0,32,6,32:06:00,27,9,13,5,69,321,4.65,2,27,138,5.11,1,37,21,183,1,3,4.95,8.71,56.76,45.23,11,3,27.27,1,0,0,3,2,2,2,4,5,40,1,0,5,40,,,0,3,129,43,3,0,-3,7,7,14,0,0,27,54,27:54:00,14,4,9,1,50,340,6.8,4,22,72,3.27,1,26,19,268,2,0,10.31,14.11,73.08,131.58,11,3,27.27,2,1,50,1,1,1,1,91,14,108,3,0,2,9,,,0,6,234,39,0,3,3
10/19/2003,2003,7,GNB,STL,AWAY,24,34,58,Edward Jones Dome,Dome,70,40,0,49,4,3,7,7,7,0,29,11,29:11:00,22,4,16,2,59,372,6.31,3,26,116,4.46,1,32,23,256,2,1,8,11.13,71.88,103.13,11,4,36.36,1,1,100,2,1,1,1,3,6,40,3,3,1,12,,,0,4,183,45.75,4,2,-2,14,7,7,6,0,30,49,30:49:00,22,7,13,2,63,370,5.87,4,27,131,4.85,1,34,22,239,3,2,7.03,10.86,64.71,90.2,12,5,41.67,0,0,0,3,2,2,2,55,8,64,3,0,2,8,,,0,4,173,43.25,2,4,2
10/19/2003,2003,7,NWE,MIA,AWAY,19,13,32,Pro Player Stadium,Grass,84,60,9,37.5,5,3,3,7,0,6,34,45,34:45:00,16,5,10,1,64,332,5.19,2,29,59,2.03,0,34,24,273,2,0,8.03,11.38,70.59,113.97,15,6,40,0,0,0,2,0,1,0,2,5,34,3,2,1,10,,,0,6,214,35.67,2,3,1,0,10,3,0,0,34,30,34:30:00,20,5,14,1,65,326,5.02,1,29,97,3.34,0,35,20,229,1,2,6.54,11.45,57.14,62.66,12,4,33.33,0,0,0,5,1,1,1,9,4,40,3,1,1,1,,,0,4,129,32.25,3,2,-1
10/19/2003,2003,7,NOR,ATL,AWAY,45,17,62,Georgia Dome,Dome,70,40,0,41,-1.5,14,21,3,7,0,38,10,38:10:00,27,10,15,2,70,506,7.23,6,36,164,4.56,3,31,23,342,3,0,11.03,14.87,74.19,142.12,16,10,62.5,1,1,100,5,4,2,2,45,7,54,2,1,3,10,,,0,3,152,50.67,1,1,0,14,0,3,0,0,21,50,21:50:00,11,3,6,2,52,238,4.58,2,22,130,5.91,1,29,9,108,1,1,3.72,12,31.03,40.57,12,3,25,1,1,100,2,1,0,0,69,5,78,0,0,1,7,,,0,6,267,44.5,1,1,0
10/19/2003,2003,7,NYJ,HOU,AWAY,19,14,33,Reliant Stadium,Grass,79,32,3,37.5,-3,0,7,3,9,0,25,44,25:44:00,18,8,9,1,58,300,5.17,2,27,140,5.19,1,29,15,160,1,0,5.52,10.67,51.72,79.68,12,4,33.33,0,0,0,3,2,0,0,45,2,9,1,0,2,22,,,0,6,227,37.83,0,0,0,7,7,0,0,0,34,16,34:16:00,17,10,7,0,61,325,5.33,2,36,169,4.69,2,23,15,156,0,0,6.78,10.4,65.22,84.68,12,3,25,2,1,50,3,2,1,1,8,8,50,0,0,2,14,,,0,7,247,35.29,0,0,0
10/19/2003,2003,7,PHI,NYG,AWAY,14,10,24,Giants Stadium,Artificial,51,89,9,37.5,3,7,0,0,7,0,24,18,24:18:00,9,6,2,1,49,134,2.73,2,23,87,3.78,1,23,9,47,0,1,2.04,5.22,39.13,29.08,13,4,30.77,0,0,0,1,1,1,1,84,6,35,3,1,3,17,,,0,7,293,41.86,2,2,0,0,3,7,0,0,35,42,35:42:00,25,11,12,2,80,339,4.24,1,41,180,4.39,0,36,22,159,1,0,4.42,7.23,61.11,80.68,17,7,41.18,1,0,0,2,1,2,1,18,6,66,3,2,3,15,,,0,7,252,36,2,2,0
10/19/2003,2003,7,SDG,CLE,AWAY,26,20,46,Cleveland Browns Stadium,Grass,58,50,8,41,5.5,6,7,10,3,0,28,49,28:49:00,15,9,3,3,56,289,5.16,2,36,228,6.33,1,19,9,61,0,1,3.21,6.78,47.37,33,12,2,16.67,2,1,50,2,0,1,0,114,12,93,2,1,1,13,,,0,4,146,36.5,2,2,0,0,3,3,14,0,31,11,31:11:00,20,6,10,4,69,277,4.01,2,22,101,4.59,0,44,24,176,2,2,4,7.33,54.55,60.42,14,2,14.29,3,1,33.33,2,2,2,2,6,7,76,1,0,3,16,,,0,4,175,43.75,2,2,0
10/19/2003,2003,7,TAM,SFO,AWAY,7,24,31,3COM Park,Grass,65,72,7,39,-3.5,7,0,0,0,0,26,52,26:52:00,14,5,9,0,57,326,5.72,1,14,68,4.86,0,41,25,258,1,3,6.29,10.32,60.98,56.75,12,3,25,1,1,100,0,0,0,0,23,6,74,3,1,2,7,,,0,6,255,42.5,4,2,-2,7,14,0,3,0,33,8,33:08:00,22,12,8,2,71,458,6.45,3,41,212,5.17,1,29,15,246,2,1,8.48,16.4,51.72,89.14,13,3,23.08,2,1,50,5,2,1,1,66,5,35,1,1,1,7,,,0,3,147,49,2,4,2
10/19/2003,2003,7,TEN,CAR,AWAY,37,17,54,Ericsson Stadium,Grass,67,54,3,37.5,2,17,10,0,10,0,33,28,33:28:00,15,5,10,0,64,348,5.44,4,36,134,3.72,1,25,13,214,2,0,8.56,16.46,52,107.75,17,5,29.41,2,1,50,5,2,1,1,53,5,40,2,0,3,26,,,0,7,303,43.29,0,4,4,0,3,0,14,0,26,32,26:32:00,19,3,14,2,70,383,5.47,2,17,44,2.59,0,49,31,339,2,0,6.92,10.94,63.27,97.25,14,4,28.57,2,1,50,2,1,1,1,14,5,45,4,4,4,23,,,0,6,265,44.17,4,0,-4
10/19/2003,2003,7,WAS,BUF,AWAY,7,24,31,Ralph Wilson Stadium,Artificial,44,83,6,39.5,2.5,0,0,7,0,0,23,5,23:05:00,8,4,3,1,53,169,3.19,1,23,59,2.57,0,28,9,110,1,0,3.93,12.22,32.14,57.15,14,2,14.29,1,1,100,1,0,1,0,52,9,77,3,1,2,6,,,0,10,417,41.7,1,2,1,3,7,7,7,0,36,55,36:55:00,25,9,15,1,66,432,6.55,3,39,196,5.03,2,26,19,236,1,1,9.08,12.42,73.08,97.61,10,3,30,0,0,0,4,3,3,2,13,9,95,2,1,1,8,,,0,6,291,48.5,2,1,-1
10/20/2003,2003,7,KAN,OAK,AWAY,17,10,27,Network Associates Coliseum,Grass,75,53,8,47,-3.5,7,3,0,7,0,28,1,28:01:00,16,7,7,2,55,319,5.8,2,31,125,4.03,2,22,11,194,0,1,8.82,17.64,50,61.56,13,4,30.77,0,0,0,3,2,1,1,17,7,67,0,0,2,12,,,0,7,287,41,1,3,2,0,0,0,10,0,31,59,31:59:00,25,9,13,3,76,357,4.7,1,25,100,4,1,47,26,257,0,2,5.47,9.88,55.32,53.24,14,4,28.57,2,1,50,3,1,2,1,11,6,50,2,1,4,25,,,0,6,268,44.67,3,1,-2
10/26/2003,2003,8,BUF,KAN,AWAY,5,38,43,Arrowhead Stadium,Grass,45,50,5,43.5,6.5,2,3,0,0,0,32,53,32:53:00,15,6,9,0,67,266,3.97,0,26,133,5.12,0,38,25,133,0,5,3.5,5.32,65.79,31.91,11,3,27.27,2,0,0,2,0,2,0,0,5,31,3,2,3,32,,,1,3,126,42,7,0,-7,7,21,0,10,0,27,7,27:07:00,22,8,13,1,61,375,6.15,5,24,100,4.17,3,37,21,275,2,0,7.43,13.1,56.76,98.36,10,2,20,0,0,0,4,4,2,2,28,5,60,0,0,0,0,,,0,7,222,31.71,0,7,7
